ID,Ejercicio 1,Comentarios
201223615,5,
201325845,5,
201325858,3,"Falta funcion que haga las graficas, error de sintaxis en la funcion que integra"
201423229,5,
201224162,4.6,"Hay pequenos errores en las graficas. No era necesaria la variable r, con suma se podia acumular el resultado"
201126968,5,
201224382,4.9,Falto guardar o mostrar las graficas
201224448,5,
201314329,5,
201414158,5,
201312866,5,
201423821,5,
201127046,3.2,"No se realizan las graficas, arroja error."
201415788,5,
201512125,5,
200724258,0,
201424126,0,
201317958,3.5,"No realiza las graficas correctamente, en la funcion de integrar no es necesaria la variable res, solo con suma se puede acumular el resultado"
201328806,5,
201328428,4,Faltan las graficas
201327888,5,
